Order,Supplier,Product,Region,Month,Units,Unit Price (INR),Total Sales
ORD001,Organic Farms,Rice,East,January,500,50,25000
ORD002,Organic Farms,Rice,East,January,300,50,15000
ORD003,Dairy Best,Milk,West,January,200,60,12000
ORD004,Farm Fresh,Milk,West,January,100,60,6000
ORD005,Nature's Basket,Apple,West,February,150,150,22500
ORD006,Prime Meats,Chicken,East,January,80,200,16000
ORD007,Dairy Best,Milk,East,January,120,60,7200
ORD008,Green Valley,Banana,East,January,90,30,2700
ORD009,Ocean Delights,Fish,East,January,50,400,20000
ORD010,Dairy Best,Milk,East,January,75,60,4500
ORD011,Citrus Valley,Orange,West,February,200,70,14000
ORD012,Organic Farms,Rice,East,February,150,50,7500
ORD013,Farm Fresh,Milk,West,February,180,60,10800
ORD014,Prime Meats,Chicken,West,February,100,200,20000
ORD015,Dairy Best,Milk,West,February,90,60,5400
ORD016,Green Valley,Banana,West,February,120,30,3600
ORD017,Ocean Delights,Fish,West,February,60,400,24000
ORD018,Nature's Basket,Apple,West,February,160,150,24000
ORD019,Prime Meats,Chicken,West,February,70,200,14000
ORD020,Citrus Valley,Orange,West,February,100,70,7000
ORD021,Green Valley,Banana,West,February,140,30,4200
ORD022,Prime Meats,Chicken,West,February,90,200,18000
ORD023,Ocean Delights,Fish,West,March,70,400,28000
ORD024,Citrus Valley,Orange,West,March,60,70,4200
ORD025,Green Valley,Banana,West,March,130,30,3900
ORD026,Dairy Best,Milk,West,March,200,60,12000
ORD027,Organic Farms,Rice,West,March,150,50,7500
ORD028,Prime Meats,Chicken,West,March,80,200,16000
ORD029,Nature's Basket,Apple,West,March,100,150,15000
ORD030,Citrus Valley,Orange,West,March,60,70,4200
ORD031,Dairy Best,Milk,West,March,120,60,7200
ORD032,Prime Meats,Chicken,West,March,100,200,20000
ORD033,Green Valley,Banana,West,March,140,30,4200
ORD034,Ocean Delights,Fish,West,March,60,400,24000
ORD035,Citrus Valley,Orange,East,March,80,70,5600
ORD036,Green Valley,Banana,East,March,100,30,3000
ORD037,Prime Meats,Chicken,East,March,90,200,18000
ORD038,Ocean Delights,Fish,East,March,50,400,20000
ORD039,Citrus Valley,Orange,West,March,70,70,4900
ORD040,Green Valley,Banana,East,March,120,30,3600
ORD041,Prime Meats,Chicken,East,March,85,200,17000
ORD042,Ocean Delights,Fish,West,March,55,400,22000
ORD043,Farm Fresh,Milk,East,March,60,60,3600
ORD044,Nature's Basket,Apple,East,March,110,150,16500
ORD045,Prime Meats,Chicken,East,March,95,200,19000
ORD046,Ocean Delights,Fish,East,March,45,400,18000
ORD047,Farm Fresh,Milk,East,March,70,60,4200
ORD048,Green Valley,Banana,West,March,90,30,2700
ORD049,Prime Meats,Chicken,East,March,75,200,15000
ORD050,Ocean Delights,Fish,West,March,65,400,26000
ORD051,Farm Fresh,Apple,West,March,120,150,18000
ORD052,Green Valley,Milk,East,March,200,60,12000
ORD053,Prime Meats,Rice,West,March,500,50,25000
ORD054,Ocean Delights,Chicken,West,March,150,200,30000
ORD055,Farm Fresh,Fish,West,March,50,400,20000
ORD056,Green Valley,Orange,West,March,70,70,4900
ORD057,Prime Meats,Banana,West,February,100,30,3000
ORD058,Ocean Delights,Rice,West,February,150,50,7500
ORD059,Organic Farms,Chicken,West,February,80,200,16000
ORD060,Green Valley,Apple,West,February,130,150,19500
ORD061,Prime Meats,Milk,West,January,180,60,10800
ORD062,Ocean Delights,Orange,West,January,80,70,5600
ORD063,Organic Farms,Banana,West,January,140,30,4200
ORD064,Green Valley,Fish,West,January,60,400,24000
ORD065,Prime Meats,Rice,West,January,300,50,15000
ORD066,Ocean Delights,Milk,West,January,200,60,12000
ORD067,Organic Farms,Milk,West,January,120,60,7200
ORD068,Green Valley,Apple,West,January,150,150,22500
ORD069,Prime Meats,Chicken,West,January,90,200,18000
ORD070,Ocean Delights,Banana,West,February,150,30,4500
ORD071,Organic Farms,Fish,West,February,55,400,22000
ORD072,Green Valley,Milk,West,February,100,60,6000
ORD073,Prime Meats,Orange,West,January,120,70,8400
ORD074,Ocean Delights,Rice,West,February,400,50,20000
ORD075,Organic Farms,Chicken,West,February,85,200,17000
ORD076,Green Valley,Banana,West,February,100,30,3000
ORD077,Prime Meats,Fish,West,February,60,400,24000
ORD078,Ocean Delights,Orange,West,February,70,70,4900
ORD079,Organic Farms,Banana,West,February,110,30,3300
ORD080,Green Valley,Chicken,West,February,90,200,18000
ORD081,Prime Meats,Fish,West,February,50,400,20000
ORD082,Ocean Delights,Apple,West,January,130,150,19500
ORD083,Organic Farms,Rice,West,February,200,50,10000
ORD084,Green Valley,Chicken,West,March,100,200,20000
ORD085,Prime Meats,Banana,East,February,120,30,3600
ORD086,Ocean Delights,Fish,West,January,70,400,28000
ORD087,Organic Farms,Milk,East,January,80,60,4800
ORD088,Green Valley,Rice,East,February,500,50,25000
ORD089,Prime Meats,Milk,East,March,150,60,9000
ORD090,Ocean Delights,Banana,East,March,90,30,2700
ORD091,Organic Farms,Apple,West,January,160,150,24000
ORD092,Green Valley,Chicken,East,January,85,200,17000
ORD093,Prime Meats,Orange,East,February,60,70,4200
ORD094,Ocean Delights,Milk,West,March,120,60,7200
ORD095,Organic Farms,Rice,West,March,300,50,15000
ORD096,Green Valley,Chicken,East,March,95,200,19000
ORD097,Prime Meats,Fish,West,January,50,400,20000
ORD098,Ocean Delights,Orange,East,February,80,70,5600
