Monthly Sales of Plants (in units),,,,,
Name of Plants,Category,January,February,March,April
Spider Plant,Indoor,236,285,292,325
Snake Plant,Indoor,238,322,261,245
Peace Lily,Indoor,219,345,267,250
Pothos,Indoor,287,342,277,225
ZZ Plant,Indoor,266,291,275,232
Chinese Money Plant,Indoor,285,312,314,329
Fiddle Leaf Fig,Indoor,263,212,277,286
Rubber Plant,Indoor,283,254,251,299
Boston Fern,Indoor,278,220,272,347
Aloe Vera,Indoor,246,265,312,295
Christmas Cactus,Indoor,297,243,310,326
Philodendron,Indoor,312,245,288,299
Rose,Outdoor,108,140,155,100
Lavender,Outdoor,166,166,151,150
Marigold,Outdoor,132,142,76,137
Geranium,Outdoor,114,90,138,88
Sunflower,Outdoor,169,105,161,103
Petunia,Outdoor,100,91,78,151
Hosta,Outdoor,133,117,105,138
Hydrangea,Outdoor,167,163,94,94
Daylily,Outdoor,153,159,162,116
Dahlia,Outdoor,131,143,89,84
Peony ,Outdoor,161,107,162,139
Verbena,Outdoor,100,102,83,111
